date,BDI,SSEC,NASDAQ,NOSB,CRB,dot_com,911,China_WTO,Iraq_war,Indian_Ocean_Tsunami,Grobal_Financial_Crisis,China_Economic_policy_changes,Lehman_bro,Europe_Debt_Crisis,Japan_Earthqauke,Crude_oil_price_Collapse,China_economic_Slowdown,Covid_19,OECD_GDP_growth,month,spring,summer,fall,winter,TimeSeries
1999-11-07,1308,1474.702857,3054.612857,1491,151.9142857,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,11,0,0,1,0,1
1999-11-14,1320.714286,1454.522857,3183.442857,1589,154.6414286,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,11,0,0,1,0,2
1999-11-21,1350.142857,1461.375714,3323.231429,1687,156.33,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,11,0,0,1,0,3
1999-11-28,1355.142857,1450.618571,3415.296429,1785,157.0907143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,11,0,0,1,0,4
1999-12-05,1345,1436.407143,3450.184286,1892.354839,155.7157143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,12,0,0,0,1,5
1999-12-12,1352.857143,1424.545714,3601.69,2033.387097,155.6028571,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,12,0,0,0,1,6
1999-12-19,1348.571429,1423.701786,3693.832857,2177.225806,157.6971429,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,12,0,0,0,1,7
1999-12-26,1323.467532,1372.8675,3931.284286,2321.064516,157.8557143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42567362,12,0,0,0,1,8
2000-01-02,1319.545455,1366.452571,4042.227143,2462.769585,158.0014286,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,1,0,0,0,1,9
2000-01-09,1347.415584,1465.244571,3921.774286,2534.064516,155.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,1,0,0,0,1,10
2000-01-16,1396.714286,1448.34,4002.972143,2573.354839,160.2903571,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,1,0,0,0,1,11
2000-01-23,1392.857143,1453.578571,4164.666429,2612.645161,166.1489286,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,1,0,0,0,1,12
2000-01-30,1345.285714,1510.179832,4012.492857,2651.935484,165.5885714,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,1,0,0,0,1,13
2000-02-06,1292.571429,1584.037647,4155.331429,2548.188304,167.16,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,2,0,0,0,1,14
2000-02-13,1316.857143,1641.248235,4401.084286,2129.758621,168.64,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,2,0,0,0,1,15
2000-02-20,1427,1670.241429,4432.699286,1701.793103,169.2264286,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,2,0,0,0,1,16
2000-02-27,1497.428571,1643.812857,4528.353571,1273.827586,169.4021429,0,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,2,0,0,0,1,17
2000-03-05,1557.714286,1712.474286,4792.508571,943.3402193,173.4371429,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,3,1,0,0,0,18
2000-03-12,1625.857143,1710.464286,4957.327143,963.7741935,175.88,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,3,1,0,0,0,19
2000-03-19,1636.428571,1673.698571,4731.448571,1013.451613,174.5571429,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,3,1,0,0,0,20
2000-03-26,1621.142857,1730.595714,4858.808571,1063.129032,171.0128571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,3,1,0,0,0,21
2000-04-02,1646.857143,1795.511429,4609.192857,1116.373579,169.6557143,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,4,1,0,0,0,22
2000-04-09,1680,1801.127143,4270.064286,1287.333333,165.7685714,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,4,1,0,0,0,23
2000-04-16,1679.928571,1821.212857,3696.035714,1511.8,165.0657143,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,4,1,0,0,0,24
2000-04-23,1659.742857,1829.115714,3624.651429,1736.266667,169.0485714,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,4,1,0,0,0,25
2000-04-30,1635.9,1831.362286,3753.89,1960.733333,168.6285714,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,4,1,0,0,0,26
2000-05-07,1613.5,1836.512,3782.014286,1987.967742,173.5128571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,5,1,0,0,0,27
2000-05-14,1612.285714,1752.261429,3543.495714,1752.225806,179.0342857,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,5,1,0,0,0,28
2000-05-21,1609.142857,1756.21,3521.985714,1516.483871,182.7614286,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,5,1,0,0,0,29
2000-05-28,1585.392857,1864.428571,3258.689643,1280.741935,184.7328571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,5,1,0,0,0,30
2000-06-04,1564.678571,1900.835714,3612.471071,1094.009217,184.3085714,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,6,0,1,0,0,31
2000-06-11,1562.142857,1914.144286,3822.934286,1209.5,184.5014286,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,6,0,1,0,0,32
2000-06-18,1578,1927.841429,3853.295714,1374,186.2828571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,6,0,1,0,0,33
2000-06-25,1613.857143,1923.64,3943.834286,1538.5,187.0971429,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,6,0,1,0,0,34
2000-07-02,1619.285714,1932.591429,3930.4,1697.47235,187.96,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,7,0,1,0,0,35
2000-07-09,1605,1918.415714,3967.115,1674.032258,183.0935714,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,7,0,1,0,0,36
2000-07-16,1609.428571,1973.998571,4139.741429,1567.677419,184.1142857,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,7,0,1,0,0,37
2000-07-23,1626.714286,1992.625714,4123.214286,1461.322581,185.1828571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,7,0,1,0,0,38
2000-07-30,1632,2008.515714,3847.725714,1354.967742,180.3,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,7,0,1,0,0,39
2000-08-06,1647.071429,2030.115714,3758.365714,1360.387097,181.7614286,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,8,0,1,0,0,40
2000-08-13,1642.571429,2059.728571,3821.951429,1611.709677,185.1214286,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,8,0,1,0,0,41
2000-08-20,1631.428571,2088.175714,3902.464286,1870.483871,188.2028571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,8,0,1,0,0,42
2000-08-27,1633.321429,2083.78,4018.8,2129.258065,190.4428571,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,8,0,1,0,0,43
2000-09-03,1652.321429,2044.818571,4156.7925,2355.974654,195.1746429,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,9,0,0,1,0,44
2000-09-10,1685,1963.088571,4039.143929,2198,198.7689286,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074943452,9,0,0,1,0,45
2000-09-17,1710.285714,1974.742857,3850.084286,1933.166667,199.8242857,1,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,9,0,0,1,0,46
2000-09-24,1732.714286,1905.624286,3809.601429,1668.333333,197.8385714,1,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,9,0,0,1,0,47
2000-10-01,1738.142857,1899.879571,3682.782857,1403.5,193.5342857,1,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,10,0,0,1,0,48
2000-10-08,1724.285714,1913.274,3442.501429,1370.387097,193.84,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,10,0,0,1,0,49
2000-10-15,1720,1922.382857,3251.87,1511.064516,199.5128571,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,10,0,0,1,0,50
2000-10-22,1734.714286,1928.915714,3361.338571,1651.741935,196.3942857,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,10,0,0,1,0,51
2000-10-29,1752.428571,1966.94,3305.478571,1792.419355,192.7228571,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,10,0,0,1,0,52
2000-11-05,1760.285714,1978.702857,3377.544286,1855.149002,191.2528571,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,11,0,0,1,0,53
2000-11-12,1752,2028.478571,3184.107143,1637.266667,194.6371429,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,11,0,0,1,0,54
2000-11-19,1720.428571,2088.81,3033.197143,1396,198.9057143,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,11,0,0,1,0,55
2000-11-26,1695.428571,2084.074286,2860.22,1154.733333,202.2942857,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,11,0,0,1,0,56
2000-12-03,1672.285714,2074.712857,2689.522857,926.3026114,199.1257143,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,12,0,0,0,1,57
2000-12-10,1633.142857,2075.268571,2843.524286,851.9032258,197.15,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,12,0,0,0,1,58
2000-12-17,1589.714286,2047.942857,2775.601429,820.2903226,195.2903571,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,12,0,0,0,1,59
2000-12-24,1593.6,2064.207143,2477.509286,788.6774194,193.6225,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,12,0,0,0,1,60
2000-12-31,1599.114286,2071.330357,2481.084286,757.0645161,194.5310714,0,1,0,0,0,0,0,0,0,0,0,0,0,4.074943452,12,0,0,0,1,61
2001-01-07,1594.428571,2113.344643,2431.875,803.2580645,194.5232143,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,1,0,0,0,1,62
2001-01-14,1586.857143,2098.555714,2553.643929,953.1935484,197.8971429,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,1,0,0,0,1,63
2001-01-21,1570.142857,2048.955546,2712.718214,1103.129032,199.9057143,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,1,0,0,0,1,64
2001-01-28,1538.571429,2045.287647,2801.81,1253.064516,200.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,1,0,0,0,1,65
2001-02-04,1498.571429,2021.578235,2742.345714,1506.752798,199.66,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,2,0,0,0,1,66
2001-02-11,1458.714286,1969.798571,2558.454286,2400.25,201.4885714,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,2,0,0,0,1,67
2001-02-18,1454.285714,1955.128571,2451.079643,3397.5,198.1557143,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,2,0,0,0,1,68
2001-02-25,1496.714286,1937.821429,2287.268214,4394.75,195.5642857,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,2,0,0,0,1,69
2001-03-04,1534.142857,1970.778571,2175.671429,5178.449967,194.7042857,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,3,1,0,0,0,70
2001-03-11,1513,2000.315714,2109.848571,4645.258065,195.4742857,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,3,1,0,0,0,71
2001-03-18,1501.142857,2018.51,1940.565714,3898.516129,188.5442857,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,3,1,0,0,0,72
2001-03-25,1504.142857,2061.898571,1901.771429,3151.774194,186.76,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,3,1,0,0,0,73
2001-04-01,1458.285714,2108.044286,1861.277143,2405.032258,185.7442857,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,4,1,0,0,0,74
2001-04-08,1426,2112.291429,1723.742857,2017.133333,185.8085714,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,4,1,0,0,0,75
2001-04-15,1428.428571,2138.701429,1894.945714,1898.366667,190.1735714,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,4,1,0,0,0,76
2001-04-22,1442.714286,2163.611429,2068.644286,1779.6,189.4114286,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,4,1,0,0,0,77
2001-04-29,1461.142857,2127.177143,2062.601429,1660.833333,188.3071429,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,4,1,0,0,0,78
2001-05-06,1455.714286,2126.23375,2172.558571,1575.31321,190.2985714,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,5,1,0,0,0,79
2001-05-13,1470.428571,2149.012679,2136.372857,1562.935484,189.4728571,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,5,1,0,0,0,80
2001-05-20,1467.571429,2197.717143,2175.852857,1552.774194,191.7542857,0,1,0,0,0,0,0,0,0,0,0,0,0,1.392026099,5,1,0,0,0,81
